name,Load 1,Load 2,Load 3,Load 4,Load 5,Load 6,Load 7,Load 8,Load 9,Load 10,Load 11,Load 12,Load 13,Load 14
01-01-18 0:00,244.1666667,164.1666667,407.5,162.5,640.4166667,230.4166667,61.66666667,185.8333333,730.4166667,140.8333333,359.5833333,166.6666667,69.16666667,152.5
01-01-18 1:00,244.1666667,164.1666667,407.5,162.5,640.4166667,230.4166667,61.66666667,185.8333333,730.4166667,140.8333333,359.5833333,166.6666667,69.16666667,152.5
01-01-18 2:00,244.1666667,164.1666667,407.5,162.5,640.4166667,230.4166667,61.66666667,185.8333333,730.4166667,140.8333333,359.5833333,166.6666667,69.16666667,152.5
01-01-18 3:00,244.1666667,164.1666667,407.5,162.5,640.4166667,230.4166667,61.66666667,185.8333333,730.4166667,140.8333333,359.5833333,166.6666667,69.16666667,152.5
01-01-18 4:00,244.1666667,164.1666667,407.5,162.5,640.4166667,230.4166667,61.66666667,185.8333333,730.4166667,140.8333333,359.5833333,166.6666667,69.16666667,152.5
01-01-18 5:00,244.1666667,164.1666667,407.5,162.5,640.4166667,230.4166667,61.66666667,185.8333333,730.4166667,140.8333333,359.5833333,166.6666667,69.16666667,152.5
01-01-18 6:00,244.1666667,164.1666667,407.5,162.5,640.4166667,230.4166667,61.66666667,185.8333333,730.4166667,140.8333333,359.5833333,166.6666667,69.16666667,152.5
01-01-18 7:00,244.1666667,164.1666667,407.5,162.5,640.4166667,230.4166667,61.66666667,185.8333333,730.4166667,140.8333333,359.5833333,166.6666667,69.16666667,152.5
01-01-18 8:00,244.1666667,164.1666667,407.5,162.5,640.4166667,230.4166667,61.66666667,185.8333333,730.4166667,140.8333333,359.5833333,166.6666667,69.16666667,152.5
01-01-18 9:00,244.1666667,164.1666667,407.5,162.5,640.4166667,230.4166667,61.66666667,185.8333333,730.4166667,140.8333333,359.5833333,166.6666667,69.16666667,152.5
01-01-18 10:00,244.1666667,164.1666667,407.5,162.5,640.4166667,230.4166667,61.66666667,185.8333333,730.4166667,140.8333333,359.5833333,166.6666667,69.16666667,152.5
01-01-18 11:00,244.1666667,164.1666667,407.5,162.5,640.4166667,230.4166667,61.66666667,185.8333333,730.4166667,140.8333333,359.5833333,166.6666667,69.16666667,152.5
01-01-18 12:00,244.1666667,164.1666667,407.5,162.5,640.4166667,230.4166667,61.66666667,185.8333333,730.4166667,140.8333333,359.5833333,166.6666667,69.16666667,152.5
01-01-18 13:00,244.1666667,164.1666667,407.5,162.5,640.4166667,230.4166667,61.66666667,185.8333333,730.4166667,140.8333333,359.5833333,166.6666667,69.16666667,152.5
01-01-18 14:00,244.1666667,164.1666667,407.5,162.5,640.4166667,230.4166667,61.66666667,185.8333333,730.4166667,140.8333333,359.5833333,166.6666667,69.16666667,152.5
01-01-18 15:00,244.1666667,164.1666667,407.5,162.5,640.4166667,230.4166667,61.66666667,185.8333333,730.4166667,140.8333333,359.5833333,166.6666667,69.16666667,152.5
01-01-18 16:00,244.1666667,164.1666667,407.5,162.5,640.4166667,230.4166667,61.66666667,185.8333333,730.4166667,140.8333333,359.5833333,166.6666667,69.16666667,152.5
01-01-18 17:00,244.1666667,164.1666667,407.5,162.5,640.4166667,230.4166667,61.66666667,185.8333333,730.4166667,140.8333333,359.5833333,166.6666667,69.16666667,152.5
01-01-18 18:00,244.1666667,164.1666667,407.5,162.5,640.4166667,230.4166667,61.66666667,185.8333333,730.4166667,140.8333333,359.5833333,166.6666667,69.16666667,152.5
01-01-18 19:00,244.1666667,164.1666667,407.5,162.5,640.4166667,230.4166667,61.66666667,185.8333333,730.4166667,140.8333333,359.5833333,166.6666667,69.16666667,152.5
01-01-18 20:00,244.1666667,164.1666667,407.5,162.5,640.4166667,230.4166667,61.66666667,185.8333333,730.4166667,140.8333333,359.5833333,166.6666667,69.16666667,152.5
01-01-18 21:00,244.1666667,164.1666667,407.5,162.5,640.4166667,230.4166667,61.66666667,185.8333333,730.4166667,140.8333333,359.5833333,166.6666667,69.16666667,152.5
01-01-18 22:00,244.1666667,164.1666667,407.5,162.5,640.4166667,230.4166667,61.66666667,185.8333333,730.4166667,140.8333333,359.5833333,166.6666667,69.16666667,152.5
01-01-18 23:00,244.1666667,164.1666667,407.5,162.5,640.4166667,230.4166667,61.66666667,185.8333333,730.4166667,140.8333333,359.5833333,166.6666667,69.16666667,152.5
